UserID,Role,RoleID
100001,一般用户,1
100002,一般用户,1
100003,一般用户,1
100004,一般用户,1
100005,一般用户,1
100006,一般用户,1
100007,一般用户,1
100008,一般用户,1
100009,一般用户,1
100010,一般用户,1
110001,老年用户,2
110002,老年用户,2
110003,老年用户,2
110004,老年用户,2
110005,老年用户,2
110006,老年用户,2
110007,老年用户,2
110008,老年用户,2
110009,老年用户,2
110010,老年用户,2
120001,家属、看护用户,3
120002,家属、看护用户,3
120003,家属、看护用户,3
120004,家属、看护用户,3
120005,家属、看护用户,3
120006,家属、看护用户,3
120007,家属、看护用户,3
120008,家属、看护用户,3
120009,家属、看护用户,3
120010,家属、看护用户,3
130001,机构管理用户,4
130002,机构管理用户,4
130003,机构管理用户,4
130004,机构管理用户,4
130005,机构管理用户,4
130006,机构管理用户,4
140001,民政部门用户,5
140002,民政部门用户,5
140003,民政部门用户,5
140004,民政部门用户,5
140005,民政部门用户,5
