InstitutionID,InstitutionName,Address,PostalCode,PhoneNumber,ContactPerson,InstitutionType,ServiceScope
210001,上海飞思殡葬代理中心,上海市闸北区芷江西街道中兴路494号C300室,200071,13795437591,张云华,国企,殡葬服务、经营
210002,上海市长宁区香宝楼殡葬礼仪服务所,长宁区新泾镇街道剑河路407号,200335,13002135389,金余堂,个体工商户,丧葬用品、殡仪服务
210003,长宁区升升日殡葬礼仪服务部,长宁区华阳街道万航渡路1424弄78号101室,200042,13916502863,朱月琴,个体工商户,殡葬用品、殡葬礼仪服务
210004,上海上龙殡葬礼仪服务有限公司,徐汇区漕河泾街道漕东路296号,200235,13061764503,黄  芹,有限责任公司,花篮、丧葬用品、殡仪服务代理
210005,上海市长宁区华艺殡葬服务部,长宁区华阳街道长宁支路316号,200042,13818636332,施炳荣,个体工商户,丧葬用品、殡葬礼仪服务
210006,上海华定殡葬礼仪服务有限公司,浦东新区东明街道上南路4185弄79号,200124,13321868001,朱家宝,个体工商户,丧葬用品、殡仪服务
210007,上海天使殡葬服务中心,虹口区嘉兴路街道哈尔滨路271号,200080,13002181358,陈建平,民办非企业,联系接尸、开追悼会、骨灰寄存、销售丧葬用品，代办公墓、海葬
210008,上海龙西殡葬咨询服务中心,虹口区广中街道广中路40号D29室,200083,13061616523,郑小川,个人独资企业,殡葬用品，殡仪礼仪服务
210009,上海蓝蓝殡葬礼仪服务有限公司,虹口区提篮街道昆明路60号,200082,13801759029,邬顺华,个人独资企业,殡葬用品，殡仪礼仪服务
210010,上海市虹口区欣航殡葬服务社,虹口区川北街道衡水路89弄5号802室,200080,13301601908,赵正元,个体工商户,殡葬用品，殡仪礼仪服务
210011,上海尚忆殡葬礼仪服务有限公司,杨浦区五角场镇街道翔殷路500弄59号902室,200433,13361806291,李汝俊,有限责任公司,殡葬服务
210012,上海慈恩殡葬礼仪服务有限公司,闸北区共和新街道西宝兴路782号,200072,13916026302,朱兰香,有限责任公司,殡葬代理服务、服装销售、鲜花
210013,上海市虹口区清泉殡葬寿品服务部,虹口区广中街道西宝兴路733号-2,200083,13671705701,吴志航,个体工商户,殡葬用品，殡仪礼仪服务
210014,上海京心殡葬服务部,虹口区提篮桥街道临潼路313号,200082,13918492531,董自银,个人独资企业,殡葬服务
210015,上海仙归殡葬礼仪服务有限公司,徐汇区斜土街道中山南二路930号302室,200030,13801673121,李  民,有限责任公司,殡葬用品，礼仪服务
210016,上海华西殡葬礼仪服务有限公司,徐汇区枫林街道平江路234号丙,200032,13361908163,毕英琪,有限责任公司,殡葬服务
210017,上海协华殡葬服务礼仪有限公司,浦东新区六里街道严民路221弄15号102室,200125,13501769685,李  民,有限责任公司,殡葬用品，殡仪礼仪服务
210018,上海金庄大酒店,闸北区大宁街道柳营路299号,200072,13916699288,胥春荣,私营企业,殡葬用品，殡仪礼仪代理服务
210019,上海市闸北区宝龙殡葬服务部,闸北区共和新街道西宝兴路834号,200070,13701751013,陈国强,个体工商户,殡葬用品，殡仪礼仪服务
210020,上海市闸北区宝昌综合商行,闸北区大宁街道江场西路1118号101室,200436,13917061750,吴昌华,集体所有制,殡葬用品，殡仪礼仪服务
210021,上海永息殡葬礼仪服务有限公司,闸北区彭浦新村街道4500号B214,200435,13311619971,钱瑞卿,有限责任公司,殡葬用品，殡仪礼仪服务
210022,上海龙宝殡葬礼仪服务有限公司,宝山区双庙街道泗塘一村135号301室,200431,13321954479,朱财根,有限责任公司,殡葬用品，殡仪礼仪服务
210023,上海盛顺礼仪服务有限公司,闸北区宝山街道中山北路470号,200071,13621870943,杜伟明,有限责任公司,殡葬礼仪代理服务、殡葬用品的销售等
210024,上海市闸北区弘法工艺品社,闸北区天目西路街道中华新路842号,200070,13918217178,瞿  瑾,个体工商户,殡葬用品、礼仪服务
210025,上海市闸北区阳阳殡葬服务社,闸北区共和新路街道西宝兴路824号,200070,13801753057,陈素群,个体工商户,殡葬用品、鲜花
210026,上海平安殡仪服务中心,普陀区甘泉街道双山路157号,200065,13916549806,王  琴,国企,殡葬用品、礼仪服务、代办公墓
210027,上海铭善殡葬服务有限公司,静安区曹家渡街道江苏路29号,200042,13916999793,刘立铭,有限责任公司,殡葬用品、礼仪服务
210028,上海永佳殡仪服务有限公司,卢湾区淮海西路街道普安路211号,200021,13801736567,周  云,一人有限责任公司,殡仪服务兼营殡葬用品
210029,助民殡葬服务部,闵行南江燕路69弄24号402室,201112,13391090510,梁传友,个人独资企业,殡葬服务、丧葬用品
210030,上海仁宝殡葬服务有限公司,黄浦半淞园街道国货路370弄1号501室,200011,13801646277,李海平,有限责任公司,殡葬服务、礼仪服务
210031,上海华福殡葬服务有限公司,徐汇区斜土路街道正阳路43弄2号201室,200032,13361910150,王居义,个体工商户,丧葬用品、殡仪服务
210032,上海华益殡葬礼仪服务有限公司,奉贤区南桥镇西渡鸿宝一村49幢150号,201105,13901793021,王荣根,个体工商户,丧葬用品、殡仪服务
210033,上海扬升殡葬礼仪服务有限公司,杨浦区殷行街道开鲁路360号,200438,13003177359,陈志明,个体工商户,丧葬用品、殡仪服务
210034,上海文晶殡葬服务社,杨浦区控江路街道双阳支路41号,200093,13701982533,王  君,个体工商户,丧葬用品、殡仪服务
210035,上海西龙殡葬礼仪服务有限公司,杨浦区延吉街道隆昌路618号,200093,13601616984,张贞美,有限责任公司,殡葬礼仪服务
210036,上海福升殡葬礼仪服务有限公司,杨浦区殷行街道市光路1114号,200438,13391078030,李友民,一人有限责任公司,殡葬用品
210037,上海市浦东北蔡镇周记殡葬服务社,浦东新区北蔡镇莲园路77弄12号102室,201204,13162025853,周  康,个体工商户,丧葬用品、殡仪服务
210038,上海闵善殡葬用品有限公司,闵行区江川路街道鹤庆路８２０号,200240,13052460150,朱海鹰,一人有限责任公司,丧葬用品销售、丧事代办、礼仪服务
210039,上海长鸿殡葬咨询服务有限公司,宝山区泗塘街道长江西路1994号,200439,13916352081,周新,一人有限责任公司,殡葬礼仪咨询服务、殡葬用品零售
210040,上海清泉殡葬礼仪服务有限公司,徐汇漕河泾街道南宁路501弄16号1403室,200235,13301702728,刘坚珍,有限责任公司,殡葬用品的销售
210041,上海亿亲殡葬服务有限公司,闸北区宝山街道芷江中路373号,200071,13162030777,张兆玉,有限责任公司,殡葬礼仪代理服务、殡葬用品销售
210042,上海益华殡葬礼仪服务有限公司,徐汇区龙吴路1717弄48号101室,200232,13301939089,何念华,有限责任公司,丧葬用品、殡仪服务
210043,上海永华殡葬礼仪服务有限公司,闵行区江园路865号,201112,13917607853,肖永华,个体工商户,殡葬用品
210044,上海市虹口区盛韵花店,闸北区彭浦镇沪太路1170弄42号101室,200072,13044669562,傅晶龙,个体工商户,零售鲜花、殡葬用品
210045,上海龙升殡葬礼仪服务有限公司,杨浦区大桥街道河间路827弄13号902室,200090,13901981845,戴元龙,有限责任公司,丧葬用品、殡仪服务
210046,上海广源殡葬服务部,徐汇区徐家汇街道天钥桥南路1249弄58号401室,200030,13601906688,徐建华,有限责任公司,丧葬用品、殡仪服务
210047,上海顺意殡葬用品商店,宝山区罗店镇东太路496号,201908,13761693210,张玉华,个人独资企业,殡仪服务
210048,上海陆师傅殡葬用品服务部,宝山区月浦镇四元路64号,200940,13761203599,陆  逸,个人独资企业,殡葬用品
210049,上海白玫瑰殡葬礼仪咨询服务有限公司                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,宝山区凇南街道长逸路667号,200439,13311830358,丁  亮,有限责任公司,殡葬用品零售、殡仪服务、殡仪咨询
210050,上海孝恩堂殡葬服务有限公司,闸北区共和新街道西宝兴路930号,200072,4006064644,张良宏,一人有限责任公司,殡葬服务、殡葬礼仪服务
210051,上海林意殡葬服务有限公司,闸北区原平路777弄26号105室,200436,13918066800,徐林森,有限责任公司,丧葬用品、殡仪服务
210052,上海礼佳殡葬礼仪服务公司,徐汇区漕溪街道漕溪路222号航天大厦北楼312室,200235,13818624558,朱春香,有限责任公司,丧葬用品、殡仪服务
210053,上海诚龙殡葬礼仪服务有限公司,徐汇区漕溪街道漕溪路203号,200231,13641710289,陈忠南,有限责任公司,殡葬服务代理
210054,上海灵泉殡葬寿品服务部,普陀区石泉路街道石泉路500号,200063,13901954530,徐  枫,个人独资企业,丧葬用品、殡仪服务
210055,上海盛开殡葬服务有限公司,闸北区共和新街道西宝兴路818号,200070,13611778535,盛爱玉,有限责任公司,殡葬礼仪代理服务
210056,上海华胜殡葬礼仪服务有限公司,浦东新区花木街道严桥路27号丙室,200125,13916932572,马丽东,有限责任公司,殡葬礼仪服务、殡葬用品销售
210057,上海市浦东新区浦兴街道福寿礼品店,浦东新区浦兴路东陆路1268弄106号101室,200129,13917887055,张正忠,个人经营,丧葬用品的零售、殡葬服务
210058,上海盛昌殡葬礼仪服务社,青浦区盈浦街道万寿路398号,201700,13917070558,顾顺康,个人独资企业,殡葬用品批发、零售，殡葬礼仪服务
210059,上海盈德殡葬礼仪服务有限公司,浦东金杨街道金口路256号,200136,13901949378,刘冬根,一人有限责任公司,礼仪服、殡葬服务、殡葬用品的销售
210060,上海五毛殡葬用品有限公司,闸北区共和新街道西宝兴路772号,200072,13301706786,张冠庆,一人有限责任公司,殡葬用品
210061,上海宝寿殡葬服务有限公司,闸北区共和新街道西宝兴路828号,200070,13611966658,陈跃芹,一人有限责任公司,殡葬礼仪代理服务、花篮的销售
210062,吉祥寿衣店,浦东新区周浦镇关岳路40号,201318,13501739439,蔡耀秋,个人经营,丧葬用品
210063,上海和顺殡葬礼仪服务有限公司,杨浦区四平街道本溪路191号7楼D19室,200092,13311760267,申春宝,一人有限责任公司,殡葬服务、殡葬用品
210064,上海祥云殡葬服务有限公司,浦东新区沪南公路1307号,201204,13817601557,张洪宝,有限责任公司,殡葬礼仪服务、殡葬用品
210065,上海悦沁殡葬服务有限公司,虹口区广中街道中山北一路9号2楼,200083,13701616589,季  政,一人有限责任公司,殡葬服务、礼仪服务
210066,上海市普陀区光辉寿品店,普陀区真如街道真如北石路175弄2号207室,200333,13818242252,彭光辉,个人经营,殡葬服务、丧葬用品销售
210067,上海广深殡葬服务有限公司,普陀区桃浦镇绿杨路299号,200331,13761383731,薛  勇,一人有限责任公司,殡葬服务、礼仪服务
210068,上海仁惠殡葬礼仪服务有限公司,浦东三林街道新会路234弄40号2楼,200040,13661461008,杨金伟,有限责任公司,殡葬礼仪服务、殡葬用品的销售
210069,上海柏倍殡葬服务有限公司,黄浦区半淞园路街道中山南路1891号1303室,200011,13816218331,王克琴,有限责任公司,殡葬服务、殡葬用品
210070,上海馨鹤文化传播有限公司,长宁区华山路1328号门卫转太平间,200050,13651937860,印汉民,有限责任公司,殡葬服务、殡葬用品
210071,顺升殡葬咨询服务部,嘉定区嘉定镇菊园街道温宿路39弄1号301室,201800,13601990905,严春临,个人经营,殡葬服务、殡葬用品零售
210072,上海闸北区南岳殡葬用品商店,闸北区共和新街道民和路145号2号楼2楼,200070,13917183153,吴永莉,个人经营,丧葬用品服务
210073,上海闸北区新雅花店,闸北区共和新街道西宝兴路810号,200072,13621888359,刘德来,个体工商户,鲜花、殡葬用品
210074,上海市宝山区佛缘殡葬用品店,宝山区环镇北路789号市场内46号经营房,200436,13817291975,乔雪峰,个人经营,殡葬用品零售、殡葬代理服务
210075,上海市虹口区安升丧葬用品经营部,上海市虹口区江湾镇池沟路340号,200434,13386202059,黄增跃,个人经营,丧葬用品
210076,上海永福园陵有限公司第一分公司,西宝兴路842、848丙号,200070,13301817680,符锡芬,个人经营,丧葬用品
210077,上海市宝山区阿毛店,宝山区吴淞街道永清路304号,200940,13761909660,毛惠刚,个人经营,花卉零售、殡葬服务
210078,上海市浦东新区塘桥街道福寿殡葬服务社,浦东新区南泉路1318号,200127,13004173893,方友富,个人经营,殡葬服务
210079,上海海森殡葬服务有限公司,奉贤区四团镇邵厂北区89号南幢2号楼257室,201413,13262266027,陈绍富,一人有限责任公司,殡葬服务、花卉批发
210080,上海慈航殡葬礼仪服务有限公司,嘉定镇金沙路472号,201800,13621686160,朱俭,有限责任公司,殡葬服务、礼仪服务、殡葬用品销售
210081,上海求真殡葬礼仪服务有限公司,西宝兴路731号底层,200070,13918472287,刘明龙,有限责任公司,礼仪服务、花卉
210082,上海仁助殡葬服务有限公司,嘉定区胜辛南路500号8幢1222室,201800,13361893785,何希祥,一人有限责任公司,殡葬服务
210083,上海一诚殡葬礼仪服务有限公司,徐汇区龙吴路1500号2幢D143室,200231,13311951269,倪美凤,有限责任公司,殡葬礼仪服务
210084,上海恩鼎殡葬礼仪服务有限公司,徐汇区龙吴路1500号2幢D260室,200231,18001725553,王廷华,有限责任公司,殡葬礼仪服务
210085,上海市徐汇区铭惠殡葬用品商店,徐汇区建华路151号,200231,15821175065,王建平,个人经营,殡葬用品、礼仪服务
210086,上海赋园堂殡葬用品有限公司,金山区金山卫镇钱鑫路307号273室,201708,13918462643,吴  庆,有限责任公司,殡葬用品、礼仪服务
210087,上海郭氏殡葬礼仪服务有限公司,嘉定区胜辛南路500号11幢1260室,201800,13162029760,郭宝根,一人有限责任公司,殡葬礼仪服务、殡葬用品的销售
210088,上海永益殡葬服务有限公司,嘉定区胜辛南路500号8幢1248室,201800,13918580872,丁强,一人有限责任公司,殡葬服务、礼仪服务
210089,上海华靓殡葬服务有限公司,嘉定区胜辛南路500号8幢1246室,201800,13901805184,张勇,一人有限责任公司,殡葬服务、礼仪服务
210090,上海伟博殡葬服务有限公司,嘉定区胜辛南路500号10幢1187室,201800,13162511508,盛波,一人有限责任公司,殡葬服务、礼仪服务
210091,上海兰艺殡葬服务有限公司,中山北路470号5幢519室,200071,18917978795,喻林平,一人有限责任公司,殡葬服务、殡葬用品
210092,上海长阳殡葬服务有限公司,嘉定区胜辛南路500号10幢1149室,201800,13817397106,罗珠,一人有限责任公司,殡葬服务、礼仪服务
210093,上海安心殡葬服务有限公司,嘉定区胜辛南路500号10幢1281室,201800,13651891758,洪爱林,一人有限责任公司,殡葬服务、礼仪服务
210094,上海运宏殡葬礼仪服务有限公司,嘉定区安亭镇园区1218号2幢4067室,201800,13918794679,吴运红,有限责任公司,礼仪服务、花卉
210095,上海豪门殡葬礼仪服务有限公司,石龙路38号1幢201室,200232,13501832444,丁方,一人有限责任公司,殡葬服务代理、殡葬用品
210096,上海福善殡葬服务有限公司,闵行区莘庄镇水清路742号,201100,18964020796,冯春良,一人有限责任公司,殡葬服务、礼仪服务、花卉批发零售
210097,上海姚氏殡葬礼仪服务有限公司,徐汇区红梅路2007号1号楼110室,200233,13122402253,姚柳强,有限责任公司,殡葬服务、殡葬用品、日用百货
210098,上海仁达殡葬礼仪服务有限公司,浦东新区上南路929弄39号,200123,15221089967,王冬东,私营有限责任公司,殡葬服务、礼仪服务、殡葬用品销售
210099,上海市黄浦区顺运殡葬礼仪服务部,黄浦区国货路339号底层,200005,13601660811,诸丽萍,个体工商户,丧葬用品服务、日用杂货零售
210100,上海莉群殡葬服务有限公司,逸仙路1321弄60号102室,200439,13061675059,王松满,私营有限责任公司,殡葬服务、殡葬用品、花卉苗木
210101,上海万青殡葬用品经营部,金山区金山卫镇钱鑫路301号128-A室,201515,13120815655,李小兵,个人独资,殡葬用品、日用百货、礼仪服务
210102,上海誉庆礼仪服务中心,青浦区外青松公路7888号15幢二层G区209室,201700,13041642607,李国银,个人独资企业,礼仪服务、殡葬服务、殡葬用品
210103,上海祥顺殡葬礼仪服务有限公司,共和新路5199号1516室,201916,18917993676,孙士选,私营有限责任公司,殡葬礼仪服务、殡葬用品
210104,上海福寿园礼仪服务有限公司,青浦区外青松公路7548弄1588号1层D区199室,201700,13901787545,伊华,一人有限责任公司,礼仪服务、会务服务
210105,上海晓戴殡葬用品有限公司,金山区张堰镇花贤路69号1幢A3601室,,13641801009,刘淑娣,一人有限责任公司,殡葬用品、礼仪服务
210106,上海福园殡葬用品经营部,浦东新区航头镇鹤驰路28号,201318,18817272630,杨舟州,个人独资企业,殡葬服务、殡葬用品销售
210107,邦医（上海）殡葬礼仪服务有限公司,临港海洋高新技术产业化基地A0201街坊750号,,13817128663,肖福生,有限责任公司,殡葬礼仪服务、礼仪服务
210108,上海百善殡葬服务有限公司,浦东新区新场镇笋南路193号254室,200050,13761660976,潘中珍,私营有限责任公司,殡葬服务、礼仪服务
210109,上海宝龙殡葬礼仪服务有限公司,宝杨路1800号2号楼1546室,,13918310516,稽海泳,私营有限责任公司,殡葬礼仪服务、殡葬用品
210110,上海普安殡葬礼仪服务有限公司,上海市普陀区祁连山南路2891弄105号2215室,,13818141895,王波,一人有限责任公司,殡葬礼仪服务、殡葬用品
210111,上海贤恩企业管理咨询有限公司,青浦区城中西路111号4幢三层A区288室,201700,18616867732,朱晨艳,有限责任公司,殡葬礼仪服务、殡葬用品
210112,上海市浦东新区北蔡镇寿福殡葬用品服务社,浦东新区北蔡镇莲园路468弄1-3号底层第一室,201204,13162755515,吴福荣,个人经营,殡葬服务、殡葬用品、鲜花零售    
210113,上海归真殡葬礼仪服务有限公司,普陀区红棉路301弄45号302室,200331,13671806066,张全军,私营有限责任公司,殡葬服务、殡葬用品、鲜花制品    
210114,上海孝全殡葬服务有限公司,上海市嘉定区南翔镇银翔路515号2198室,,13817163289,殷伟东,私营有限责任公司,殡葬服务、礼仪服务
210115,上海恩亭殡葬礼仪服务有限公司,上海市宝山区罗芬路689弄40号F区1807室,,13482325718,曹金亮,私营有限责任公司,殡葬礼仪服务、殡葬用品
210116,上海市浦东新区三林镇芳心殡葬用品商店,浦东新区海阳路572号底层,,13918095956,张炳芳,个人经营,殡葬礼仪服务、殡葬用品
210117,上海文述礼仪服务有限公司,上海市闸北区中山北路470号5幢701室,200070,18321833168,杜文琪,有限责任公司,殡葬服务、礼仪服务
210118,上海安祥殡葬礼仪服务有限公司,嘉定区胜辛南路500号2幢2011室,,13162775669,杨艰,私营有限责任公司,殡葬服务、礼仪服务
210119,上海思缘殡葬用品有限公司,浦东新区南汇新城镇东大公路5388弄5号110室,,13661866130,刘叶,有限责任公司,殡仪服务、礼仪服务
210120,上海市浦东新区川沙镇老马寿衣店,浦东新区川沙新镇保健路65号,,13341782843,马卫国,个体工商户,殡葬服务
210121,上海铭德礼仪服务有限公司,普陀区岚皋路265号,,13816656985,王麒锦,有限责任公司,殡葬服务、礼仪服务
210122,上海一空信息科技有限公司,嘉定区真新街道金沙江路3131号3幢西区161室,,13371667775,马雷,有限责任公司,计算机技术、礼仪服务
210123,上海缘福恩殡葬服务有限公司,普陀区同普路1030号1号楼1楼东侧102室,,15214366752,李肇炜,一人有限责任公司,殡葬服务、殡葬用品    
210124,上海市奠金殡葬服务有限公司,松江东路39弄20号2层,,13681900664,钟刚,私营有限责任公司,殡葬服务、礼仪服务
210125,上海菲诺文化创意有限公司,沪太路8885号A楼1205室,200095,13774242002,潘怡文,有限责任公司,殡葬用品、礼仪服务
210126,上海贵馥殡葬礼仪服务有限公司,宝山真陈路1000号1幢6楼D座190室,,13681845711,周贵,有限责任公司,殡葬服务、礼仪服务
210127,上海无界堂殡葬服务有限公司,虹口区四平路421弄107号Q909,,13761520674,王瑾,有限责任公司,殡葬服务、礼仪服务
210128,上海玉虚殡葬礼仪服务有限公司,上海市闵行区庙泾路66号1503室,,13817365984,许志华,一人有限责任公司,殡葬服务、礼仪服务、殡葬用品   
210129,上海沪龙殡葬服务有限公司,嘉定区科福路358-368号4幢1层E区J02室,,15800343308,杨小英,一人有限责任公司,殡葬服务、礼仪服务
210130,上海添善殡葬服务有限公司,宝山区一二八纪念路928号1001室,,13386022208,叶秋香,一人有限责任公司,殡葬礼仪服务、殡葬用品
210131,上海麓佳景观设计工程有限公司,青浦区公园路99号舜浦大厦7层T区746室,200235,15372034711,李斌斌,有限责任公司,殡葬用品、日用百货
210132,九泉（上海）信息科技有限公司,浦东新区惠南镇城南路1059弄37号,,13916818161,孙根虎,有限责任公司,殡葬用品、技术服务
210133,上海慈迦商贸有限公司,普陀区祁连山南路2891弄105号6405室,200030,13918793507,童建华,有限责任公司,礼仪服务、殡葬用品
